MachineID,Timestamp,Temperature,Vibration,Pressure,RPM,OperatingHours,LastMaintenanceDays,Failure
59,2024-01-02 00:00:00,72.3,1.723,87.64,1438.0,3030.6,57,0
59,2024-01-02 01:00:00,75.87,2.092,95.13,1479.0,2786.1,54,0
59,2024-01-02 02:00:00,72.96,1.689,97.98,1443.6,2753.0,51,0
59,2024-01-02 03:00:00,77.2,1.374,92.0,1431.5,2870.1,48,0
59,2024-01-02 04:00:00,75.98,1.961,96.94,1385.1,3140.2,45,0
59,2024-01-02 05:00:00,78.09,1.91,89.22,1436.8,3105.5,42,0
59,2024-01-02 06:00:00,83.43,2.601,96.27,1378.5,2971.5,39,0
59,2024-01-02 07:00:00,76.26,2.256,97.39,1520.5,3204.8,36,0
59,2024-01-02 08:00:00,81.23,2.08,99.01,1426.5,2696.9,33,0
59,2024-01-02 09:00:00,84.53,3.047,85.85,1494.7,2721.1,30,0
59,2024-01-02 10:00:00,79.76,3.068,96.32,1420.1,3092.7,27,0
59,2024-01-02 11:00:00,79.53,3.82,92.39,1388.1,2932.4,24,0
59,2024-01-02 12:00:00,85.49,3.026,100.06,1401.8,2798.5,21,0
59,2024-01-02 13:00:00,82.58,2.367,102.58,1328.1,2899.0,18,0
59,2024-01-02 14:00:00,86.08,1.979,86.86,1513.7,3079.0,15,0
59,2024-01-02 15:00:00,87.04,4.144,96.92,1378.6,3143.2,12,0
59,2024-01-02 16:00:00,93.95,2.265,102.53,1296.7,2759.4,9,0
59,2024-01-02 17:00:00,81.26,3.312,105.56,1457.7,2696.6,6,0
59,2024-01-02 18:00:00,85.72,2.654,90.31,1518.5,3251.4,3,1
59,2024-01-02 19:00:00,82.59,4.748,84.86,1538.8,3093.2,0,1
59,2024-01-02 20:00:00,83.38,4.387,114.09,1496.6,2828.9,0,1
59,2024-01-02 21:00:00,91.58,4.305,92.32,1285.4,3002.7,0,1
59,2024-01-02 22:00:00,87.63,3.099,101.21,1382.0,3221.3,0,1
59,2024-01-02 23:00:00,85.43,2.98,85.19,1526.3,2721.1,0,1
59,2024-01-03 00:00:00,93.23,2.173,80.95,1545.4,2795.0,0,1
59,2024-01-03 01:00:00,89.0,5.633,99.3,1416.9,2991.5,0,1
60,2024-01-01 00:00:00,62.2,0.699,84.3,890.2,2912.7,35,0
60,2024-01-01 01:00:00,64.61,0.456,88.58,917.9,3057.8,31,0
60,2024-01-01 02:00:00,61.33,0.091,81.68,947.0,3271.7,26,0
60,2024-01-01 03:00:00,64.34,0.727,89.33,854.7,2775.4,29,0
60,2024-01-01 04:00:00,63.12,0.992,84.82,957.7,3198.0,38,0
60,2024-01-01 05:00:00,64.59,0.067,84.38,953.1,2723.5,29,0
60,2024-01-01 06:00:00,67.45,0.435,83.75,923.2,2998.6,32,0
60,2024-01-01 07:00:00,66.97,1.079,82.59,917.4,3109.6,24,0
60,2024-01-01 08:00:00,65.28,0.702,84.81,894.1,3291.6,25,0
60,2024-01-01 09:00:00,67.35,0.416,86.58,929.9,2738.7,24,0
60,2024-01-01 10:00:00,66.18,0.762,87.14,893.5,2902.2,37,0
60,2024-01-01 11:00:00,67.75,0.618,81.22,948.5,2744.7,21,0
60,2024-01-01 12:00:00,65.51,0.269,87.29,876.0,2957.0,31,0
60,2024-01-01 13:00:00,63.78,0.578,83.84,900.0,2788.0,35,0
60,2024-01-01 14:00:00,64.42,0.655,84.99,930.3,3090.9,44,0
60,2024-01-01 15:00:00,62.56,0.735,85.59,917.2,3244.4,29,0
60,2024-01-01 16:00:00,65.14,0.683,85.08,928.8,3264.0,31,0
60,2024-01-01 17:00:00,66.06,0.981,86.97,950.8,2855.0,26,0
60,2024-01-01 18:00:00,67.12,0.346,89.03,943.0,2885.3,31,0
60,2024-01-01 19:00:00,64.3,0.493,85.87,908.0,3087.8,37,0
60,2024-01-01 20:00:00,65.55,0.361,79.69,945.2,3040.1,31,0
60,2024-01-01 21:00:00,70.32,0.54,88.18,905.3,2797.9,25,0
60,2024-01-01 22:00:00,67.3,0.554,86.38,931.3,2905.5,27,0
60,2024-01-01 23:00:00,65.61,0.935,88.43,938.3,3284.1,28,0
60,2024-01-02 00:00:00,65.96,-0.247,82.96,929.2,2978.1,40,0
60,2024-01-02 01:00:00,66.2,0.699,87.11,900.8,3013.8,41,0
60,2024-01-02 02:00:00,64.76,0.548,89.59,929.9,2725.5,30,0
60,2024-01-02 03:00:00,67.63,0.223,79.52,897.4,3030.7,28,0
60,2024-01-02 04:00:00,63.27,0.672,87.42,900.5,3247.1,26,0
60,2024-01-02 05:00:00,67.91,1.017,83.29,962.8,2930.2,31,0
60,2024-01-02 06:00:00,64.77,1.43,82.83,974.4,2791.9,22,0
60,2024-01-02 07:00:00,66.55,0.355,89.43,910.0,2817.0,29,0
60,2024-01-02 08:00:00,65.78,0.029,84.77,945.6,3278.9,22,0
60,2024-01-02 09:00:00,63.27,0.464,89.01,921.3,3168.0,29,0
60,2024-01-02 10:00:00,65.24,0.74,91.53,930.3,3078.2,38,0
60,2024-01-02 11:00:00,67.12,0.581,86.66,930.7,3323.2,34,0
60,2024-01-02 12:00:00,64.58,0.035,83.35,862.3,2761.0,35,0
60,2024-01-02 13:00:00,69.0,0.504,86.62,948.9,3090.0,33,0
60,2024-01-02 14:00:00,63.19,0.996,81.25,914.1,2955.4,32,0
60,2024-01-02 15:00:00,64.57,0.51,87.85,910.7,2790.7,24,0
60,2024-01-02 16:00:00,63.13,0.714,83.48,977.7,3254.7,29,0
60,2024-01-02 17:00:00,63.07,1.196,86.43,928.9,2990.6,31,0
60,2024-01-02 18:00:00,64.32,0.886,87.26,878.2,2774.5,26,0
60,2024-01-02 19:00:00,62.28,0.603,81.23,900.8,3009.0,24,0
60,2024-01-02 20:00:00,63.33,0.59,90.18,934.0,2777.3,29,0
60,2024-01-02 21:00:00,67.22,0.817,83.71,905.8,2893.9,26,0
60,2024-01-02 22:00:00,68.33,0.613,88.79,899.8,3051.3,30,0
60,2024-01-02 23:00:00,65.48,1.3,82.46,894.6,3300.2,28,0
60,2024-01-03 00:00:00,63.61,1.424,87.52,931.6,3247.3,28,0
60,2024-01-03 01:00:00,64.98,0.546,87.57,932.5,2952.4,26,0
61,2024-01-01 00:00:00,79.96,1.134,117.69,1419.5,2835.5,25,0
61,2024-01-01 01:00:00,78.09,1.101,117.39,1488.3,3062.7,27,0
61,2024-01-01 02:00:00,81.07,1.517,117.19,1403.8,3054.5,28,0
61,2024-01-01 03:00:00,78.09,1.627,117.51,1452.4,3046.7,32,0
61,2024-01-01 04:00:00,76.71,1.297,120.38,1455.1,3237.3,35,0
61,2024-01-01 05:00:00,80.53,0.65,116.11,1446.3,3062.5,31,0
61,2024-01-01 06:00:00,77.51,1.545,111.37,1484.1,2842.5,27,0
61,2024-01-01 07:00:00,77.64,1.635,113.87,1423.8,3048.8,29,0
61,2024-01-01 08:00:00,72.65,1.292,120.27,1390.6,2863.3,27,0
61,2024-01-01 09:00:00,78.98,1.181,123.94,1482.4,2774.2,36,0
61,2024-01-01 10:00:00,78.88,1.783,116.4,1429.6,2940.6,25,0
61,2024-01-01 11:00:00,79.16,1.723,114.45,1427.3,3331.8,30,0
61,2024-01-01 12:00:00,78.0,1.664,116.71,1470.8,3174.3,35,0
61,2024-01-01 13:00:00,76.14,1.194,121.85,1447.6,3023.8,26,0
61,2024-01-01 14:00:00,77.63,1.579,110.12,1431.5,3266.8,29,0
61,2024-01-01 15:00:00,77.49,1.497,118.48,1419.2,2775.8,28,0
61,2024-01-01 16:00:00,76.48,0.966,115.59,1463.6,3218.3,25,0
61,2024-01-01 17:00:00,79.23,1.042,123.71,1416.2,3371.4,33,0
61,2024-01-01 18:00:00,78.11,1.098,120.56,1412.5,2819.1,31,0
61,2024-01-01 19:00:00,75.13,1.289,116.73,1472.2,2934.3,22,0
61,2024-01-01 20:00:00,77.39,0.564,118.16,1454.3,3025.0,24,0
61,2024-01-01 21:00:00,78.3,1.241,122.81,1460.3,3186.9,32,0
61,2024-01-01 22:00:00,76.6,1.252,114.58,1450.7,3344.8,34,0
61,2024-01-01 23:00:00,77.72,0.467,114.36,1490.5,3340.4,31,0
61,2024-01-02 00:00:00,77.58,1.722,116.87,1483.7,3248.7,36,0
61,2024-01-02 01:00:00,79.28,0.999,114.63,1405.0,3234.3,28,0
61,2024-01-02 02:00:00,83.69,1.462,116.15,1442.5,2814.7,20,0
61,2024-01-02 03:00:00,73.21,0.897,115.74,1397.6,3337.0,38,0
61,2024-01-02 04:00:00,76.12,1.181,116.68,1437.5,3136.5,27,0
61,2024-01-02 05:00:00,80.32,1.265,114.36,1454.2,3257.7,26,0
61,2024-01-02 06:00:00,72.71,1.507,120.81,1485.3,2907.1,25,0
61,2024-01-02 07:00:00,76.61,1.166,121.63,1463.3,3202.8,29,0
61,2024-01-02 08:00:00,74.72,1.472,113.9,1476.0,3340.8,31,0
61,2024-01-02 09:00:00,79.26,2.239,116.66,1443.2,3389.6,28,0
61,2024-01-02 10:00:00,77.14,1.131,117.45,1428.8,3057.4,32,0
61,2024-01-02 11:00:00,78.38,1.374,114.87,1445.4,2932.7,33,0
61,2024-01-02 12:00:00,77.45,1.497,111.33,1464.6,2949.3,42,0
61,2024-01-02 13:00:00,79.43,1.021,123.95,1450.3,3172.3,25,0
61,2024-01-02 14:00:00,81.7,1.304,118.52,1414.9,3251.9,35,0
61,2024-01-02 15:00:00,81.72,1.183,118.88,1459.7,3029.6,33,0
61,2024-01-02 16:00:00,79.87,0.776,118.68,1403.9,3008.5,40,0
61,2024-01-02 17:00:00,78.99,1.539,117.57,1467.6,3098.9,34,0
61,2024-01-02 18:00:00,78.82,1.497,120.23,1522.3,3212.4,26,0
61,2024-01-02 19:00:00,79.54,1.908,112.84,1408.8,3174.8,30,0
61,2024-01-02 20:00:00,76.1,1.385,119.74,1446.6,2903.0,37,0
61,2024-01-02 21:00:00,77.95,1.347,119.57,1415.5,3252.8,36,0
61,2024-01-02 22:00:00,79.15,1.142,112.91,1422.3,3194.2,26,0
61,2024-01-02 23:00:00,74.47,1.017,120.07,1425.8,2967.4,27,0
61,2024-01-03 00:00:00,77.61,1.26,119.34,1442.9,3014.3,34,0
61,2024-01-03 01:00:00,78.85,1.228,118.36,1466.2,3233.0,28,0
62,2024-01-01 00:00:00,65.88,2.055,84.8,899.8,2891.6,25,0
62,2024-01-01 01:00:00,70.17,1.869,81.81,883.4,3067.3,35,0
62,2024-01-01 02:00:00,69.54,1.754,84.42,1001.7,3198.3,28,0
62,2024-01-01 03:00:00,66.84,2.138,86.93,918.0,3198.5,29,0
62,2024-01-01 04:00:00,68.52,2.787,82.86,951.0,2847.4,25,0
62,2024-01-01 05:00:00,75.54,2.098,83.79,884.9,3235.2,37,0
62,2024-01-01 06:00:00,69.43,2.017,84.59,875.5,3102.0,33,0
62,2024-01-01 07:00:00,69.5,2.01,84.31,912.7,2923.5,31,0
62,2024-01-01 08:00:00,68.19,1.831,86.96,947.8,3212.6,26,0
62,2024-01-01 09:00:00,69.52,2.325,81.91,942.8,3342.0,31,0
62,2024-01-01 10:00:00,71.49,1.451,84.14,888.7,3334.1,30,0
62,2024-01-01 11:00:00,71.76,1.495,88.06,952.7,3305.2,32,0
62,2024-01-01 12:00:00,68.4,1.422,83.15,912.4,3062.5,40,0
62,2024-01-01 13:00:00,72.54,2.289,87.7,918.4,3058.8,34,0
62,2024-01-01 14:00:00,72.14,1.876,89.76,984.4,2875.9,31,0
62,2024-01-01 15:00:00,70.55,2.006,80.36,892.4,2947.2,26,0
62,2024-01-01 16:00:00,69.58,2.536,80.16,918.3,3301.1,33,0
62,2024-01-01 17:00:00,70.96,1.981,80.57,935.1,3241.0,27,0
62,2024-01-01 18:00:00,69.66,2.05,86.19,942.9,3042.8,27,0
62,2024-01-01 19:00:00,72.28,1.472,85.89,961.9,2853.4,24,0
62,2024-01-01 20:00:00,68.64,1.75,83.1,945.6,3173.5,25,0
62,2024-01-01 21:00:00,68.91,1.98,82.0,901.7,3402.9,34,0
62,2024-01-01 22:00:00,70.56,2.188,85.66,925.1,3131.6,24,0
62,2024-01-01 23:00:00,68.59,1.444,84.21,898.8,2982.8,35,0
62,2024-01-02 00:00:00,68.22,1.631,81.27,962.3,3360.0,41,0
62,2024-01-02 01:00:00,67.15,1.493,77.83,907.7,2885.2,31,0
62,2024-01-02 02:00:00,68.01,2.137,79.88,957.4,3155.6,28,0
62,2024-01-02 03:00:00,68.26,1.928,80.05,921.6,2978.9,29,0
62,2024-01-02 04:00:00,68.59,1.811,86.62,934.9,2890.0,27,0
62,2024-01-02 05:00:00,70.26,1.481,79.06,955.4,3113.3,27,0
62,2024-01-02 06:00:00,69.29,2.048,78.87,910.4,3374.0,29,0
62,2024-01-02 07:00:00,69.43,1.952,83.62,957.1,3298.9,39,0
62,2024-01-02 08:00:00,69.25,1.961,83.88,920.2,3011.5,28,0
62,2024-01-02 09:00:00,67.81,2.285,81.66,873.3,3172.8,25,0
62,2024-01-02 10:00:00,64.41,1.86,85.6,957.1,3256.2,26,0
62,2024-01-02 11:00:00,68.73,2.128,83.28,901.5,3019.2,30,0
62,2024-01-02 12:00:00,69.32,1.484,84.67,903.6,3276.0,36,0
62,2024-01-02 13:00:00,67.94,1.682,84.53,900.7,2862.4,34,0
62,2024-01-02 14:00:00,69.37,1.838,86.34,860.5,3187.0,28,0
62,2024-01-02 15:00:00,72.01,1.424,83.75,879.1,3370.4,34,0
62,2024-01-02 16:00:00,71.13,1.658,85.0,969.2,3027.3,24,0
62,2024-01-02 17:00:00,70.62,1.651,80.47,867.4,3339.8,25,0
62,2024-01-02 18:00:00,69.73,1.79,86.88,960.4,3378.0,35,0
62,2024-01-02 19:00:00,67.37,1.586,84.07,934.9,3039.7,30,0
62,2024-01-02 20:00:00,69.48,2.752,80.69,913.1,3212.5,33,0
62,2024-01-02 21:00:00,68.02,1.409,88.33,905.2,3437.9,24,0
62,2024-01-02 22:00:00,70.9,1.907,86.01,922.2,3456.4,37,0
62,2024-01-02 23:00:00,67.41,1.612,83.67,882.9,3195.9,28,0
62,2024-01-03 00:00:00,68.53,2.2,83.22,907.9,3264.2,18,0
62,2024-01-03 01:00:00,67.71,1.589,83.2,952.5,3371.6,37,0
63,2024-01-01 00:00:00,81.22,0.448,113.89,1008.3,2988.4,27,0
63,2024-01-01 01:00:00,77.28,1.392,112.19,998.9,2852.8,28,0
63,2024-01-01 02:00:00,76.78,1.403,109.6,939.0,2973.4,30,0
63,2024-01-01 03:00:00,80.2,1.057,111.64,944.3,2876.4,34,0
63,2024-01-01 04:00:00,80.8,1.609,107.28,983.5,3124.2,25,0
63,2024-01-01 05:00:00,75.52,1.31,107.65,962.0,3382.1,25,0
63,2024-01-01 06:00:00,81.14,1.24,110.68,951.0,3383.8,28,0
63,2024-01-01 07:00:00,79.56,0.719,105.25,967.6,3465.4,33,0
63,2024-01-01 08:00:00,80.31,1.156,113.39,926.8,2929.6,26,0
63,2024-01-01 09:00:00,78.86,0.762,117.11,938.9,2969.8,28,0
63,2024-01-01 10:00:00,78.33,0.698,114.3,982.5,3202.5,31,0
63,2024-01-01 11:00:00,80.96,1.289,112.44,945.4,2937.2,35,0
63,2024-01-01 12:00:00,80.61,1.111,118.07,958.7,3022.8,35,0
63,2024-01-01 13:00:00,81.76,1.282,116.0,982.6,2902.7,34,0
63,2024-01-01 14:00:00,77.32,1.223,115.08,1010.2,3049.2,28,0
63,2024-01-01 15:00:00,76.89,1.125,117.98,949.1,3081.4,24,0
63,2024-01-01 16:00:00,78.97,1.907,109.01,929.8,3368.6,34,0
63,2024-01-01 17:00:00,77.94,1.183,122.46,972.4,3428.6,41,0
63,2024-01-01 18:00:00,80.79,1.121,110.37,908.3,3099.8,27,0
63,2024-01-01 19:00:00,81.21,1.62,107.91,972.6,3275.1,28,0
63,2024-01-01 20:00:00,82.8,0.822,111.28,891.1,3350.8,22,0
63,2024-01-01 21:00:00,79.28,1.471,108.96,932.9,2997.9,32,0
63,2024-01-01 22:00:00,78.24,1.549,109.1,903.1,3413.3,23,0
63,2024-01-01 23:00:00,80.84,0.776,111.94,975.6,3064.9,32,0
63,2024-01-02 00:00:00,79.52,1.126,108.61,917.2,3054.7,29,0
63,2024-01-02 01:00:00,78.99,0.971,112.16,925.0,3382.5,17,0
63,2024-01-02 02:00:00,78.95,1.342,116.73,966.9,3138.9,35,0
63,2024-01-02 03:00:00,76.1,0.884,110.68,924.1,3303.0,33,0
63,2024-01-02 04:00:00,78.28,1.253,114.13,999.1,3357.8,29,0
63,2024-01-02 05:00:00,79.34,0.816,109.45,947.8,2940.9,30,0
63,2024-01-02 06:00:00,77.02,1.412,108.66,872.6,3045.7,24,0
63,2024-01-02 07:00:00,79.54,1.439,108.75,949.6,3245.7,27,0
63,2024-01-02 08:00:00,79.26,1.798,112.4,943.9,2963.0,36,0
63,2024-01-02 09:00:00,79.17,1.667,110.22,928.4,3328.4,27,0
63,2024-01-02 10:00:00,81.35,1.436,112.12,966.5,3468.0,35,0
63,2024-01-02 11:00:00,74.85,1.537,112.56,965.2,3289.8,31,0
63,2024-01-02 12:00:00,78.73,1.101,104.33,958.5,3401.9,36,0
63,2024-01-02 13:00:00,79.96,0.542,111.67,901.8,3497.7,27,0
63,2024-01-02 14:00:00,79.82,1.072,108.65,987.6,3168.9,36,0
63,2024-01-02 15:00:00,80.3,1.158,115.98,969.9,3440.5,32,0
63,2024-01-02 16:00:00,80.28,1.089,112.94,936.7,3506.4,26,0
63,2024-01-02 17:00:00,80.75,0.817,110.65,905.8,3135.3,25,0
63,2024-01-02 18:00:00,77.92,1.267,110.11,931.2,3009.2,25,0
63,2024-01-02 19:00:00,76.99,1.384,114.82,946.1,3220.0,32,0
63,2024-01-02 20:00:00,78.55,0.973,109.83,963.2,3362.4,29,0
63,2024-01-02 21:00:00,83.37,0.961,110.59,969.0,3173.1,20,0
63,2024-01-02 22:00:00,82.52,1.41,107.22,979.3,3127.8,27,0
63,2024-01-02 23:00:00,75.13,1.332,111.88,975.4,3500.5,38,0
63,2024-01-03 00:00:00,81.97,1.573,108.57,987.6,3410.8,30,0
63,2024-01-03 01:00:00,79.19,1.202,107.49,968.6,2924.5,32,0
64,2024-01-01 00:00:00,69.06,0.714,104.74,1329.2,3187.1,33,0
64,2024-01-01 01:00:00,69.37,1.17,103.83,1382.7,3274.8,23,0
64,2024-01-01 02:00:00,67.0,1.886,102.55,1352.9,3389.1,31,0
64,2024-01-01 03:00:00,68.27,2.063,106.4,1374.8,3471.2,35,0
64,2024-01-01 04:00:00,66.75,2.197,104.37,1306.4,3357.6,23,0
64,2024-01-01 05:00:00,66.62,1.167,108.45,1373.3,3341.5,36,0
64,2024-01-01 06:00:00,68.28,2.092,105.08,1289.4,3002.0,34,0
64,2024-01-01 07:00:00,62.53,1.538,103.36,1369.2,3095.2,24,0
64,2024-01-01 08:00:00,69.94,1.617,100.47,1362.7,3277.4,28,0
64,2024-01-01 09:00:00,65.71,2.09,107.36,1299.0,2941.9,27,0
64,2024-01-01 10:00:00,64.27,1.913,105.06,1365.8,3190.1,34,0
64,2024-01-01 11:00:00,66.89,1.364,101.17,1368.0,3141.1,25,0
64,2024-01-01 12:00:00,64.37,1.621,108.24,1361.8,3185.2,37,0
64,2024-01-01 13:00:00,64.4,1.92,103.04,1312.1,2983.8,29,0
64,2024-01-01 14:00:00,66.27,1.706,104.77,1356.0,3058.7,37,0
64,2024-01-01 15:00:00,65.63,1.114,104.62,1319.9,3005.5,26,0
64,2024-01-01 16:00:00,64.75,1.283,113.89,1359.3,3386.9,42,0
64,2024-01-01 17:00:00,65.67,1.793,103.06,1334.3,3397.1,28,0
64,2024-01-01 18:00:00,63.59,1.954,106.71,1356.3,3215.3,22,0
64,2024-01-01 19:00:00,67.68,1.738,107.59,1281.1,2907.5,32,0
64,2024-01-01 20:00:00,64.9,1.581,104.09,1320.1,3222.2,25,0
64,2024-01-01 21:00:00,67.59,1.26,103.51,1301.9,3318.4,25,0
64,2024-01-01 22:00:00,64.44,1.665,100.97,1278.5,2944.2,24,0
64,2024-01-01 23:00:00,65.36,1.759,111.59,1331.6,2916.8,31,0
64,2024-01-02 00:00:00,70.63,2.057,106.38,1350.5,3394.6,23,0
64,2024-01-02 01:00:00,70.52,1.384,106.04,1343.3,2950.2,36,0
64,2024-01-02 02:00:00,65.83,1.923,102.81,1310.0,2997.7,27,0
64,2024-01-02 03:00:00,69.13,1.595,109.13,1316.9,3113.0,33,0
64,2024-01-02 04:00:00,68.6,2.086,105.41,1294.6,3457.0,38,0
64,2024-01-02 05:00:00,69.61,1.708,111.14,1341.6,2966.7,32,0
64,2024-01-02 06:00:00,65.23,1.573,107.3,1389.9,3191.5,37,0
64,2024-01-02 07:00:00,66.91,1.415,108.14,1323.7,3172.9,20,0
64,2024-01-02 08:00:00,68.9,2.017,102.9,1291.5,3458.7,19,0
64,2024-01-02 09:00:00,67.1,1.943,112.76,1326.2,3479.5,28,0
64,2024-01-02 10:00:00,63.58,1.525,106.87,1328.5,3463.3,25,0
64,2024-01-02 11:00:00,63.26,2.288,105.14,1258.0,3325.5,27,0
64,2024-01-02 12:00:00,68.57,1.645,101.4,1387.0,3434.1,34,0
64,2024-01-02 13:00:00,66.95,2.168,110.22,1250.9,3377.0,23,0
64,2024-01-02 14:00:00,64.78,1.859,109.58,1319.1,2990.2,36,0
64,2024-01-02 15:00:00,65.37,1.658,107.19,1347.4,3408.0,27,0
64,2024-01-02 16:00:00,69.83,1.925,114.07,1349.8,3250.0,30,0
64,2024-01-02 17:00:00,65.07,2.041,107.99,1350.6,2948.1,32,0
64,2024-01-02 18:00:00,67.81,0.993,106.44,1352.3,3258.6,35,0
64,2024-01-02 19:00:00,64.4,1.701,105.42,1324.8,3348.0,26,0
64,2024-01-02 20:00:00,61.84,1.767,105.11,1348.0,3182.4,26,0
64,2024-01-02 21:00:00,64.97,1.724,110.46,1315.4,3394.5,30,0
64,2024-01-02 22:00:00,67.74,1.924,109.59,1340.3,3096.0,32,0
64,2024-01-02 23:00:00,68.01,1.555,103.0,1371.1,3483.6,32,0
64,2024-01-03 00:00:00,68.42,1.648,104.82,1398.0,3553.6,24,0
64,2024-01-03 01:00:00,67.94,1.942,106.11,1296.6,3240.4,28,0
65,2024-01-01 00:00:00,77.06,0.099,81.73,872.8,3403.6,36,0
65,2024-01-01 01:00:00,77.79,0.382,82.2,874.9,3055.7,33,0
65,2024-01-01 02:00:00,77.28,0.756,80.18,903.5,3449.8,19,0
65,2024-01-01 03:00:00,76.19,0.547,85.56,924.0,3174.5,29,0
65,2024-01-01 04:00:00,79.43,1.025,86.93,935.0,3014.7,27,0
65,2024-01-01 05:00:00,80.47,0.1,85.4,895.3,3400.3,23,0
65,2024-01-01 06:00:00,79.11,0.525,83.47,946.9,3051.6,26,0
65,2024-01-01 07:00:00,79.64,0.499,86.02,916.0,3186.2,32,0
65,2024-01-01 08:00:00,77.87,0.174,85.29,890.1,3173.9,22,0
65,2024-01-01 09:00:00,76.33,0.666,87.14,886.0,3506.0,35,0
65,2024-01-01 10:00:00,78.1,0.596,84.14,879.1,2934.4,29,0
65,2024-01-01 11:00:00,78.84,0.462,84.15,932.4,3312.5,37,0
65,2024-01-01 12:00:00,79.68,0.376,86.32,904.7,3162.3,27,0
65,2024-01-01 13:00:00,79.02,0.284,76.79,893.8,3493.0,30,0
65,2024-01-01 14:00:00,78.2,0.392,88.38,905.6,3131.4,22,0
65,2024-01-01 15:00:00,77.41,0.597,88.03,894.7,3461.4,26,0
65,2024-01-01 16:00:00,82.2,0.401,82.94,898.5,3261.1,24,0
65,2024-01-01 17:00:00,78.58,0.398,92.51,916.5,3425.1,18,0
65,2024-01-01 18:00:00,81.88,0.895,86.1,937.4,3425.4,25,0
65,2024-01-01 19:00:00,82.07,1.041,84.41,932.2,3465.7,23,0
65,2024-01-01 20:00:00,76.58,0.282,88.68,871.6,3535.8,26,0
65,2024-01-01 21:00:00,76.94,0.526,84.73,908.1,3235.9,27,0
65,2024-01-01 22:00:00,76.6,0.88,84.51,941.1,3474.4,27,0
65,2024-01-01 23:00:00,79.52,0.539,80.64,863.2,2990.5,27,0
65,2024-01-02 00:00:00,76.6,0.657,83.32,893.5,3242.4,24,0
65,2024-01-02 01:00:00,84.03,0.899,79.84,921.5,3000.4,25,0
65,2024-01-02 02:00:00,78.68,0.573,86.83,906.1,3180.7,40,0
65,2024-01-02 03:00:00,81.69,0.044,84.93,891.6,3199.6,29,0
65,2024-01-02 04:00:00,75.49,0.255,87.44,855.8,3157.9,29,0
65,2024-01-02 05:00:00,77.94,0.496,88.69,905.9,3214.8,28,0
65,2024-01-02 06:00:00,80.31,0.129,80.47,907.1,3409.6,25,0
65,2024-01-02 07:00:00,79.64,0.338,82.8,900.9,3420.7,28,0
65,2024-01-02 08:00:00,79.05,1.021,86.25,866.4,3568.4,34,0
65,2024-01-02 09:00:00,79.92,0.376,83.02,960.9,3112.8,32,0
65,2024-01-02 10:00:00,80.83,0.421,85.02,945.3,3416.8,40,0
65,2024-01-02 11:00:00,81.09,1.071,87.77,872.4,3259.4,33,0
65,2024-01-02 12:00:00,78.1,0.091,94.17,911.8,3457.5,29,0
65,2024-01-02 13:00:00,76.42,0.355,81.76,811.8,3196.6,39,0
65,2024-01-02 14:00:00,81.96,1.039,87.69,904.0,3168.4,27,0
65,2024-01-02 15:00:00,76.11,0.41,84.35,873.9,3431.1,28,0
65,2024-01-02 16:00:00,79.43,0.58,84.22,865.4,3610.3,36,0
65,2024-01-02 17:00:00,78.52,0.436,85.34,898.1,3133.8,26,0
65,2024-01-02 18:00:00,77.55,0.574,83.79,861.0,3437.6,35,0
65,2024-01-02 19:00:00,78.23,0.261,89.75,917.5,3031.4,40,0
65,2024-01-02 20:00:00,74.98,0.648,81.31,862.4,2981.8,37,0
65,2024-01-02 21:00:00,76.12,0.818,93.98,926.1,3285.6,42,0
65,2024-01-02 22:00:00,80.53,0.36,92.14,867.4,3125.6,39,0
65,2024-01-02 23:00:00,74.09,0.659,83.87,813.8,3199.5,28,0
65,2024-01-03 00:00:00,75.92,0.82,83.23,867.0,3391.1,26,0
65,2024-01-03 01:00:00,78.68,0.731,82.46,868.3,3455.8,38,0
66,2024-01-01 00:00:00,65.67,1.205,98.48,1280.6,3242.7,27,0
66,2024-01-01 01:00:00,68.85,0.255,99.64,1315.3,3338.0,23,0
66,2024-01-01 02:00:00,67.79,1.481,101.48,1201.0,3583.8,34,0
66,2024-01-01 03:00:00,65.27,1.307,103.69,1224.4,3412.6,25,0
66,2024-01-01 04:00:00,69.36,0.661,106.95,1326.7,3057.1,33,0
66,2024-01-01 05:00:00,69.16,0.876,104.77,1239.0,3034.3,35,0
66,2024-01-01 06:00:00,67.67,0.946,105.02,1256.0,3005.1,28,0
66,2024-01-01 07:00:00,68.04,0.479,103.8,1241.6,3508.5,28,0
66,2024-01-01 08:00:00,68.45,1.244,105.01,1290.1,3296.3,36,0
66,2024-01-01 09:00:00,68.61,0.204,105.94,1170.8,3190.8,35,0
66,2024-01-01 10:00:00,69.39,0.407,100.09,1228.8,3271.0,35,0
66,2024-01-01 11:00:00,68.6,0.737,106.74,1232.0,3325.1,30,0
66,2024-01-01 12:00:00,69.95,0.773,105.33,1262.4,3012.4,31,0
66,2024-01-01 13:00:00,69.48,0.771,100.95,1249.0,3021.6,23,0
66,2024-01-01 14:00:00,68.73,0.921,104.0,1197.9,3028.7,21,0
66,2024-01-01 15:00:00,69.92,1.135,103.26,1241.6,3643.6,37,0
66,2024-01-01 16:00:00,70.91,0.673,99.03,1252.6,3086.4,33,0
66,2024-01-01 17:00:00,66.54,1.185,103.06,1288.8,3082.0,27,0
